c
c
c
c
c
200 40000
11 128 738
11 129 190
11 130 480
11 131 808
11 132 155
11 133 876
11 134 736
11 135 323
11 136 985
11 137 175
11 138 707
11 139 841
11 140 765
11 141 119
11 142 922
11 143 391
11 144 878
11 145 197
11 146 93
11 147 6
11 148 236
11 149 297
11 150 55
11 151 12
11 152 178
11 153 950
11 154 732
11 155 686
11 156 635
11 157 219
11 158 371
11 159 277
11 160 525
11 161 45
11 162 805
11 163 632
11 164 683
11 165 988
11 166 192
11 167 246
11 168 134
11 169 980
11 170 631
11 171 981
11 172 96
11 173 394
11 174 452
11 175 959
11 176 980
11 177 745
11 178 234
11 179 640
11 180 316
11 181 426
11 182 351
11 183 299
11 184 72
11 185 516
11 186 743
11 187 998
11 188 303
11 189 266
11 190 555
11 191 611
11 192 556
11 193 5
11 194 572
11 195 9
11 196 611
11 197 758
11 198 835
11 199 470
12 0 62
12 1 783
12 2 690
12 3 776
12 4 957
12 5 348
12 6 724
12 7 113
12 8 920
12 9 756
12 10 78
12 11 836
12 12 0
12 13 562
12 14 408
12 15 849
12 16 531
12 17 938
12 18 148
12 19 99
12 20 751
12 21 903
12 22 297
12 23 893
12 24 18
12 25 364
12 26 876
12 27 515
12 28 765
12 29 494
12 30 176
12 31 270
12 32 820
12 33 557
12 34 29
12 35 731
12 36 188
12 37 729
12 38 301
12 39 59
12 40 518
12 41 122
12 42 805
12 43 242
12 44 108
12 45 31
12 46 76
12 47 835
12 48 202
12 49 912
12 50 573
12 51 243
12 52 524
12 53 212
12 54 481
12 55 931
12 56 967
12 57 557
12 58 166
12 59 908
12 60 332
12 61 817
12 62 487
12 63 514
12 64 530
12 65 331
12 66 945
12 67 169
12 68 642
12 69 163
12 70 128
12 71 599
12 72 931
12 73 215
12 74 575
12 75 592
12 76 986
12 77 959
12 78 441
12 79 69
12 80 609
12 81 882
12 82 321
12 83 62
12 84 647
12 85 670
12 86 492
12 87 802
12 88 327
12 89 236
12 90 953
12 91 992
12 92 862
12 93 870
12 94 497
12 95 545
12 96 534
12 97 46
12 98 130
12 99 851
12 100 27
12 101 36
12 102 456
12 103 980
12 104 837
12 105 501
12 106 659
12 107 225
12 108 447
12 109 388
12 110 676
12 111 706
12 112 9
12 113 677
12 114 402
12 115 836
12 116 485
12 117 651
12 118 636
12 119 770
12 120 440
12 121 555
12 122 686
12 123 758
12 124 717
12 125 25
12 126 948
12 127 828
12 128 631
12 129 285
12 130 527
12 131 497
12 132 32
12 133 802
12 134 5
12 135 139
12 136 893
12 137 736
12 138 974
12 139 820
12 140 138
12 141 351
12 142 314
12 143 528
12 144 800
12 145 110
12 146 57
12 147 611
12 148 419
12 149 692
12 150 465
12 151 120
12 152 649
12 153 915
12 154 53
12 155 283
12 156 748
12 157 865
12 158 402
12 159 358
12 160 905
12 161 335
12 162 843
12 163 294
12 164 254
12 165 666
12 166 43
12 167 22
12 168 186
12 169 501
12 170 382
12 171 782
12 172 90
12 173 135
12 174 860
12 175 270
12 176 401
12 177 882
12 178 834
12 179 609
12 180 760
12 181 129
12 182 413
12 183 546
12 184 416
12 185 928
12 186 194
12 187 357
12 188 182
12 189 883
12 190 209
12 191 428
12 192 534
12 193 993
12 194 816
12 195 557
12 196 160
12 197 248
12 198 468
12 199 677
13 0 125
13 1 955
13 2 646
13 3 403
13 4 209
13 5 142
13 6 775
13 7 582
13 8 434
13 9 59
13 10 410
13 11 829
13 12 822
13 13 0
13 14 277
13 15 896
13 16 980
13 17 239
13 18 46
13 19 179
13 20 444
13 21 994
13 22 246
13 23 866
13 24 239
13 25 975
13 26 586
13 27 966
13 28 685
13 29 294
13 30 743
13 31 989
13 32 892
13 33 910
13 34 584
13 35 554
13 36 227
13 37 84
13 38 482
13 39 842
13 40 924
13 41 663
13 42 839
13 43 380
13 44 257
13 45 651
13 46 850
13 47 997
13 48 862
13 49 19
13 50 199
13 51 383
13 52 895
13 53 828
13 54 480
13 55 671
13 56 361
13 57 182
13 58 771
13 59 60
13 60 658
13 61 91
13 62 801
13 63 18
13 64 365
13 65 306
13 66 841
13 67 861
13 68 534
13 69 545
13 70 134
13 71 549
13 72 317
13 73 503
13 74 325
13 75 616
13 76 194
13 77 632
13 78 131
13 79 341
13 80 624
13 81 122
13 82 512
13 83 111
13 84 149
13 85 952
13 86 160
13 87 430
13 88 29
13 89 48
13 90 529
13 91 179
13 92 72
13 93 811
13 94 382
13 95 7
13 96 737
13 97 910
13 98 173
13 99 352
13 100 127
13 101 381
13 102 581
13 103 652
13 104 787
13 105 546
13 106 191
13 107 462
13 108 93
13 109 394
13 110 34
13 111 107
13 112 67
13 113 368
13 114 122
13 115 903
13 116 738
13 117 645
13 118 822
13 119 364
13 120 876
13 121 949
13 122 51
13 123 122
13 124 329
13 125 164
13 126 489
13 127 598
13 128 753
13 129 291
13 130 113
13 131 748
13 132 271
13 133 715
13 134 953
13 135 790
13 136 776
13 137 299
13 138 38
13 139 135
13 140 614
13 141 230
13 142 957
13 143 350
13 144 124
13 145 536
13 146 660
13 147 489
13 148 933
13 149 460
13 150 384
13 151 441
13 152 788
13 153 367
13 154 432
13 155 892
13 156 809
13 157 409
13 158 268
13 159 686
13 160 584
13 161 43
13 162 369
13 163 835
13 164 121
13 165 610
13 166 566
13 167 589
13 168 553
13 169 78
13 170 505
13 171 575
13 172 167
13 173 452
13 174 702
13 175 679
13 176 977
13 177 430
13 178 664
13 179 305
13 180 814
13 181 745
13 182 851
13 183 833
13 184 935
13 185 627
13 186 38
13 187 870
13 188 644
13 189 298
13 190 991
13 191 96
13 192 198
13 193 839
13 194 599
13 195 435
13 196 902
13 197 362
13 198 413
13 199 910
14 0 709
14 1 667
14 2 752
14 3 674
14 4 270
14 5 893
14 6 555
14 7 898
14 8 41
14 9 593
14 10 921
14 11 190
14 12 881
14 13 838
14 14 0
14 15 327
14 16 651
14 17 578
14 18 407
14 19 836
14 20 443
14 21 314
14 22 652
14 23 504
14 24 328
14 25 668
14 26 300
14 27 90
14 28 40
14 29 748
14 30 431
14 31 666
14 32 24
14 33 420
14 34 302
14 35 991
14 36 786
14 37 597
14 38 928
14 39 342
14 40 984
14 41 917
14 42 767
14 43 523
14 44 725
14 45 829
14 46 443
14 47 118
14 48 251
14 49 114
14 50 261
14 51 572
14 52 585
14 53 598
14 54 205
14 55 210
14 56 453
14 57 134
14 58 956
14 59 693
14 60 74
14 61 80
14 62 119
14 63 556
14 64 362
14 65 265
14 66 325
14 67 123
14 68 844
14 69 453
14 70 590
14 71 637
14 72 917
14 73 508
14 74 690
14 75 785
14 76 101
14 77 343
14 78 749
14 79 822
14 80 587
14 81 412
14 82 967
14 83 744
14 84 644
14 85 836
14 86 379
14 87 155
14 88 429
14 89 933
14 90 755
14 91 318
14 92 426
14 93 164
14 94 412
14 95 139
14 96 130
14 97 219
14 98 199
14 99 267
14 100 970
14 101 584
14 102 336
14 103 728
14 104 303
14 105 850
14 106 550
14 107 233
14 108 583
14 109 793
14 110 196
14 111 358
14 112 781
14 113 442
14 114 86
14 115 593
14 116 270
14 117 597
14 118 555
14 119 884
14 120 768
14 121 343
14 122 996
14 123 134
14 124 660
14 125 21
14 126 981
14 127 749
14 128 495
14 129 251
14 130 468
14 131 32
14 132 165
14 133 941
14 134 551
14 135 679
14 136 776
14 137 488
14 138 586
14 139 650
14 140 389
14 141 819
14 142 147
14 143 719
14 144 362
14 145 589
14 146 674
14 147 202
14 148 100
14 149 929
14 150 377
14 151 588
14 152 232
14 153 634
14 154 346
14 155 841
14 156 331
14 157 719
14 158 121
14 159 892
14 160 996
14 161 644
14 162 958
14 163 949
14 164 675
14 165 9
14 166 254
14 167 88
14 168 112
14 169 22
14 170 920
14 171 300
14 172 523
14 173 871
14 174 227
14 175 391
14 176 28
14 177 908
14 178 307
14 179 129
14 180 53
14 181 481
14 182 187
14 183 360
14 184 547
14 185 95
14 186 578
14 187 205
14 188 330
14 189 993
14 190 419
14 191 248
14 192 695
14 193 572
14 194 112
14 195 652
14 196 525
14 197 317
14 198 958
14 199 838
15 0 649
15 1 206
15 2 590
15 3 185
15 4 639
15 5 542
15 6 111
15 7 499
15 8 632
15 9 317
15 10 568
15 11 722
15 12 64
15 13 692
15 14 402
15 15 0
15 16 967
15 17 297
15 18 11
15 19 27
15 20 555
15 21 470
15 22 887
15 23 487
15 24 46
15 25 583
15 26 760
15 27 647
15 28 850
15 29 778
15 30 925
15 31 138
15 32 371
15 33 284
15 34 767
15 35 496
15 36 360
15 37 653
15 38 478
15 39 49
15 40 632
15 41 121
15 42 822
15 43 921
15 44 242
15 45 945
15 46 858
15 47 922
15 48 597
15 49 428
15 50 613
15 51 299
15 52 140
15 53 815
15 54 406
15 55 177
15 56 52
15 57 51
15 58 970
15 59 50
15 60 892
15 61 423
15 62 290
15 63 184
15 64 199
15 65 872
15 66 568
15 67 168
15 68 514
15 69 919
15 70 933
15 71 823
15 72 776
15 73 921
15 74 915
15 75 963
15 76 425
15 77 398
15 78 318
15 79 215
15 80 59
15 81 616
15 82 982
15 83 442
15 84 630
15 85 416
15 86 60
15 87 765
15 88 859
15 89 2
15 90 608
15 91 513
15 92 135
15 93 965
15 94 792
15 95 389
15 96 507
15 97 387
15 98 774
15 99 234
15 100 218
15 101 766
15 102 931
15 103 512
15 104 333
15 105 93
15 106 171
15 107 232
15 108 38
15 109 381
15 110 681
15 111 537
15 112 50
15 113 105
15 114 75
15 115 884
15 116 559
15 117 180
15 118 899
15 119 994
15 120 616
15 121 210
15 122 710
15 123 755
15 124 155
15 125 544
15 126 769
15 127 961
15 128 857
15 129 877
15 130 828
15 131 808
15 132 60
15 133 184
15 134 146
15 135 152
15 136 136
15 137 818
15 138 372
15 139 388
15 140 703
15 141 724
15 142 358
15 143 407
15 144 774
15 145 926
15 146 385
15 147 258
15 148 857
15 149 840
15 150 849
15 151 368
15 152 834
15 153 641
15 154 272
15 155 159
15 156 720
15 157 673
15 158 358
15 159 93
15 160 57
15 161 803
15 162 865
15 163 273
15 164 193
15 165 708
15 166 372
15 167 118
15 168 979
15 169 804
15 170 66
15 171 499
15 172 348
15 173 513
15 174 974
15 175 16
15 176 162
15 177 231
15 178 549
15 179 76
15 180 734
15 181 3
15 182 937
15 183 98
15 184 65
15 185 746
15 186 11
15 187 627
15 188 58
15 189 480
15 190 371
15 191 935
15 192 607
15 193 693
15 194 444
15 195 64
15 196 841
15 197 210
15 198 96
15 199 237
16 0 858
16 1 442
16 2 8
16 3 198
16 4 801
16 5 467
16 6 860
16 7 126
16 8 747
16 9 771
16 10 397
16 11 807
16 12 947
16 13 391
16 14 606
16 15 883
16 16 0
16 17 324
16 18 192
16 19 13
16 20 40
16 21 421
16 22 310
16 23 609
16 24 433
16 25 332
16 26 526
16 27 412
16 28 844
16 29 379
16 30 17
16 31 776
16 32 78
16 33 996
16 34 2
16 35 106
16 36 545
16 37 122
16 38 918
16 39 743
16 40 709
16 41 960
16 42 672
16 43 883
16 44 971
16 45 786
16 46 905
16 47 638
16 48 765
16 49 666
16 50 51
16 51 407
16 52 575
16 53 396
16 54 437
16 55 80
16 56 161
16 57 246
16 58 491
16 59 489
16 60 753
16 61 209
16 62 932
16 63 277
16 64 941
16 65 949
16 66 688
16 67 125
16 68 332
16 69 38
16 70 457
16 71 2
16 72 654
16 73 157
16 74 639
16 75 880
16 76 244
16 77 872
16 78 212
16 79 175
16 80 148
16 81 711
16 82 859
16 83 131
16 84 573
16 85 359
16 86 454
16 87 697
16 88 588
16 89 664
16 90 945
16 91 925
16 92 160
16 93 682
16 94 663
16 95 234
16 96 274
16 97 695
16 98 964
16 99 47
16 100 932
16 101 910
16 102 553
16 103 198
16 104 567
16 105 342
16 106 908
16 107 797
16 108 928
16 109 775
16 110 782
16 111 444
16 112 242
16 113 955
16 114 906
16 115 660
16 116 772
16 117 653
16 118 219
16 119 100
16 120 629
16 121 42
16 122 628
16 123 750
16 124 843
16 125 262
16 126 336
16 127 237
16 128 886
16 129 893
16 130 327
16 131 523
16 132 328
16 133 858
16 134 812
16 135 563
16 136 694
16 137 733
16 138 343
16 139 211
16 140 40
16 141 125
16 142 274
16 143 456
16 144 662
16 145 47
16 146 116
16 147 365
16 148 683
16 149 209
16 150 621
16 151 309
16 152 453
16 153 976
16 154 188
16 155 513
16 156 734
16 157 388
16 158 315
16 159 136
16 160 55
16 161 543
16 162 171
16 163 319
16 164 707
16 165 689
16 166 639
16 167 775
16 168 180
16 169 577
16 170 910
16 171 884
16 172 900
16 173 370
16 174 706
16 175 596
16 176 752
16 177 123
16 178 433
16 179 452
16 180 976
16 181 157
16 182 65
16 183 250
16 184 848
16 185 876
16 186 526
16 187 583
16 188 74
16 189 938
16 190 768
16 191 200
16 192 832
16 193 666
16 194 751
16 195 282
16 196 292
16 197 515
16 198 479
16 199 969
17 0 179
17 1 573
17 2 255
17 3 892
17 4 470
17 5 757
17 6 185
17 7 394
17 8 833
17 9 553
17 10 607
17 11 218
17 12 277
17 13 827
17 14 328
17 15 317
17 16 820
17 17 0
17 18 660
17 19 435
17 20 917
17 21 398
17 22 46
17 23 981
17 24 539
17 25 766
17 26 48
17 27 577
17 28 308
17 29 296
17 30 316
17 31 735
17 32 205
17 33 75
17 34 53
17 35 457
17 36 879
17 37 780
17 38 710
17 39 901
17 40 359
17 41 510
17 42 307
17 43 772
17 44 74
17 45 876
17 46 329
17 47 599
17 48 348
17 49 854
17 50 447
17 51 73
17 52 700
17 53 387
17 54 158
17 55 988
17 56 666
17 57 526
17 58 436
17 59 453
17 60 487
17 61 570
17 62 805
17 63 402
17 64 583
17 65 682
17 66 126
17 67 110
17 68 425
17 69 702
17 70 870
17 71 651
17 72 208
17 73 595
17 74 271
17 75 227
17 76 853
17 77 700
17 78 394
17 79 924
17 80 935
17 81 720
17 82 115
17 83 404
17 84 770
17 85 866
17 86 511
17 87 686
17 88 508
17 89 840
17 90 500
17 91 161
17 92 513
17 93 869
17 94 422
17 95 282
17 96 707
17 97 141
17 98 175
17 99 791
17 100 331
17 101 940
17 102 589
17 103 765
17 104 954
17 105 658
17 106 975
17 107 506
17 108 881
17 109 229
17 110 443
17 111 737
17 112 120
17 113 719
17 114 88
17 115 396
17 116 801
17 117 950
17 118 927
17 119 442
17 120 487
17 121 693
17 122 785
17 123 900
17 124 334
17 125 731
17 126 960
17 127 310
17 128 601
17 129 636
17 130 869
17 131 252
17 132 856
17 133 267
17 134 457
17 135 112
17 136 971
17 137 529
17 138 644
17 139 693
17 140 42
17 141 918
17 142 714
17 143 538
17 144 728
17 145 836
17 146 722
17 147 897
17 148 245
17 149 846
17 150 891
17 151 494
17 152 292
17 153 588
17 154 968
17 155 447
17 156 116
17 157 344
17 158 371
17 159 161
17 160 629
17 161 612
17 162 189
17 163 437
17 164 378
17 165 897
17 166 536
17 167 261
17 168 117
17 169 500
17 170 523
17 171 736
17 172 188
17 173 596
17 174 728
17 175 513
17 176 330
17 177 814
17 178 215
17 179 864
17 180 127
17 181 245
17 182 467
17 183 997
17 184 763
17 185 961
17 186 717
17 187 512
17 188 122
17 189 61
17 190 467
17 191 696
17 192 90
17 193 227
17 194 220
17 195 141
17 196 991
17 197 486
17 198 99
17 199 246
18 0 645
18 1 988
18 2 319
18 3 450
18 4 972
18 5 290
18 6 499
18 7 436
18 8 296
18 9 622
18 10 537
18 11 29
18 12 113
18 13 849
18 14 607
18 15 74
18 16 746
18 17 19
18 18 0
18 19 780
18 20 175
18 21 204
18 22 680
18 23 945
18 24 812
18 25 429
18 26 804
18 27 120
18 28 933
18 29 546
18 30 917
18 31 209
18 32 421
18 33 426
18 34 90
18 35 979
18 36 180
18 37 214
18 38 204
18 39 478
18 40 423
18 41 435
18 42 949
18 43 982
18 44 885
18 45 469
18 46 978
18 47 527
18 48 345
18 49 223
18 50 549
18 51 471
18 52 975
18 53 244
18 54 950
18 55 44
18 56 73
18 57 137
18 58 177
18 59 476
18 60 727
18 61 10
18 62 47
18 63 417
18 64 753
18 65 799
18 66 238
18 67 971
18 68 192
18 69 646
18 70 104
18 71 570
18 72 525
18 73 187
18 74 653
18 75 223
18 76 316
18 77 494
18 78 455
18 79 999
18 80 662
18 81 663
18 82 132
18 83 86
18 84 809
18 85 908
18 86 852
18 87 145
18 88 851
18 89 783
18 90 474
18 91 806
18 92 253
18 93 874
18 94 145
18 95 324
18 96 781
18 97 461
18 98 996
18 99 244
18 100 906
18 101 988
18 102 588
18 103 452
18 104 183
18 105 666
18 106 922
18 107 51
18 108 28
18 109 227
18 110 249
18 111 127
18 112 524
18 113 106
18 114 937
18 115 888
18 116 992
18 117 243
18 118 334
18 119 108
18 120 874
18 121 817
18 122 135
18 123 352
18 124 423
18 125 273
18 126 534
18 127 541
18 128 21
18 129 876
18 130 131
18 131 986
18 132 515
18 133 768
18 134 94
18 135 981
18 136 93
18 137 232
18 138 339
18 139 202
18 140 76
18 141 244
18 142 216
18 143 471
18 144 303
18 145 325
18 146 698
18 147 535
18 148 53
18 149 97
18 150 844
18 151 156
18 152 145
18 153 724
18 154 675
18 155 646
18 156 695
18 157 256
18 158 902
18 159 337
18 160 108
18 161 400
18 162 546
18 163 919
18 164 29
18 165 703
18 166 234
18 167 263
18 168 216
18 169 689
18 170 846
18 171 327
18 172 995
18 173 585
18 174 710
18 175 618
18 176 175
18 177 730
18 178 537
18 179 262
18 180 212
18 181 147
18 182 351
18 183 96
18 184 725
18 185 558
18 186 358
18 187 429
18 188 613
18 189 846
18 190 475
18 191 964
18 192 282
18 193 126
18 194 568
18 195 571
18 196 984
18 197 371
18 198 653
18 199 154
19 0 378
19 1 558
19 2 295
19 3 507
19 4 630
19 5 613
19 6 905
19 7 818
19 8 93
19 9 111
19 10 573
19 11 182
19 12 478
19 13 334
19 14 362
19 15 611
19 16 358
19 17 307
19 18 592
19 19 0
19 20 74
19 21 607
19 22 747
19 23 178
19 24 31
19 25 827
19 26 605
19 27 587
19 28 604
19 29 287
19 30 449
19 31 209
19 32 724
19 33 455
19 34 877
19 35 993
19 36 1
19 37 894
19 38 327
19 39 209
19 40 569
19 41 616
19 42 398
19 43 360
19 44 407
19 45 532
19 46 566
19 47 823
19 48 324
19 49 70
19 50 483
19 51 244
19 52 791
19 53 75
19 54 594
19 55 42
19 56 912
19 57 891
19 58 918
19 59 226
19 60 837
19 61 409
19 62 185
19 63 325
19 64 1
19 65 813
19 66 43
19 67 797
19 68 197
19 69 553
19 70 266
19 71 625
19 72 734
19 73 651
19 74 906
19 75 654
19 76 262
19 77 563
19 78 123
19 79 248
19 80 345
19 81 713
19 82 774
19 83 140
19 84 315
19 85 185
19 86 363
19 87 147
19 88 320
19 89 125
19 90 462
19 91 903
19 92 851
19 93 15
19 94 59
19 95 304
19 96 299
19 97 594
19 98 82
19 99 691
19 100 47
19 101 177
19 102 415
19 103 957
19 104 465
19 105 946
19 106 986
19 107 769
19 108 450
19 109 538
19 110 766
19 111 818
19 112 439
19 113 955
19 114 303
19 115 737
19 116 318
19 117 646
19 118 175
19 119 125
19 120 329
19 121 306
19 122 928
19 123 560
19 124 906
19 125 952
19 126 889
19 127 610
19 128 142
19 129 689
19 130 84
19 131 8
19 132 528
19 133 841
19 134 61
19 135 497
19 136 849
19 137 282
19 138 139
19 139 921
19 140 892
19 141 115
19 142 121
19 143 566
19 144 856
19 145 727
19 146 954
19 147 466
19 148 210
19 149 595
19 150 438
19 151 733
19 152 51
19 153 581
19 154 249
19 155 973
19 156 50
19 157 597
19 158 143
19 159 557
19 160 920
19 161 826
19 162 163
19 163 5
19 164 643
19 165 611
19 166 108
19 167 315
19 168 21
19 169 597
19 170 328
19 171 902
19 172 526
19 173 72
19 174 8
19 175 124
19 176 3
19 177 622
19 178 526
19 179 669
19 180 873
19 181 800
19 182 684
19 183 17
19 184 487
19 185 912
19 186 227
19 187 40
19 188 631
19 189 49
19 190 708
19 191 894
19 192 173
19 193 733
19 194 469
19 195 532
19 196 47
19 197 946
19 198 327
19 199 956
20 0 909
20 1 156
20 2 226
20 3 721
20 4 589
20 5 121
20 6 362
20 7 705
20 8 763
20 9 891
20 10 917
20 11 33
20 12 573
20 13 196
20 14 258
20 15 942
20 16 821
20 17 290
20 18 37
20 19 823
20 20 0
20 21 108
20 22 283
20 23 723
20 24 51
20 25 127
20 26 305
20 27 692
20 28 531
20 29 24
20 30 454
20 31 179
20 32 497
20 33 960
20 34 292
20 35 600
20 36 740
20 37 823
20 38 575
20 39 358
20 40 826
20 41 379
20 42 528
20 43 318
20 44 908
20 45 368
20 46 917
20 47 937
20 48 670
20 49 290
20 50 583
20 51 788
20 52 443
20 53 466
20 54 465
20 55 271
20 56 27
20 57 254
20 58 632
20 59 103
20 60 465
20 61 207
20 62 1
20 63 512
20 64 194
20 65 672
20 66 139
20 67 616
20 68 221
20 69 644
20 70 356
20 71 444
20 72 488
20 73 960
20 74 790
20 75 251
20 76 868
20 77 859
20 78 918
20 79 750
20 80 622
20 81 259
20 82 856
20 83 378
20 84 957
20 85 103
20 86 207
20 87 746
20 88 624
20 89 910
20 90 864
20 91 904
20 92 368
20 93 816
20 94 980
20 95 216
20 96 884
20 97 605
20 98 902
20 99 496
20 100 369
20 101 28
20 102 373
20 103 785
20 104 49
20 105 502
20 106 732
20 107 763
20 108 585
20 109 930
20 110 919
20 111 958
20 112 304
20 113 998
20 114 241
20 115 123
20 116 642
20 117 537
20 118 520
20 119 663
20 120 356
20 121 614
20 122 476
20 123 84
20 124 307
20 125 901
20 126 20
20 127 728
20 128 301
20 129 84
20 130 434
20 131 719
20 132 923
20 133 146
20 134 794
20 135 303
20 136 212
20 137 678
20 138 683
20 139 955
20 140 763
20 141 328
20 142 538
20 143 899
20 144 250
20 145 52
20 146 802
20 147 560
20 148 970
20 149 134
20 150 28
20 151 378
20 152 291
20 153 896
20 154 815
20 155 404
20 156 535
20 157 324
20 158 91
20 159 279
20 160 738
20 161 300
20 162 580
20 163 345
20 164 658
20 165 963
20 166 97
20 167 118
20 168 133
20 169 262
20 170 829
20 171 738
20 172 138
20 173 175
20 174 929
20 175 697
20 176 547
20 177 332
20 178 783
20 179 112
20 180 978
20 181 344
20 182 723
20 183 740
20 184 502
20 185 186
20 186 248
20 187 130
20 188 510
20 189 626
20 190 885
20 191 766
20 192 370
20 193 898
20 194 67
20 195 85
20 196 195
20 197 403
20 198 364
20 199 200
21 0 521
21 1 78
21 2 733
21 3 470
21 4 787
21 5 894
21 6 969
21 7 188
21 8 275
21 9 885
21 10 973
21 11 731
21 12 741
21 13 649
21 14 634
21 15 219
21 16 776
21 17 634
21 18 125
21 19 384
21 20 105
21 21 0
21 22 941
21 23 939
21 24 296
21 25 25
21 26 420
21 27 507
21 28 525
21 29 303
21 30 796
21 31 722
21 32 17
21 33 281
21 34 444
21 35 42
21 36 162
21 37 924
21 38 678
21 39 58
21 40 804
21 41 759
21 42 648
21 43 420
21 44 851
21 45 520
21 46 305
21 47 343
21 48 928
21 49 93
21 50 942
21 51 476
21 52 328
21 53 214
21 54 854
21 55 641
21 56 54
21 57 277
21 58 698
21 59 467
21 60 547
21 61 760
21 62 709
21 63 266
21 64 774
21 65 388
21 66 231
21 67 58
21 68 446
21 69 545
21 70 203
21 71 138
21 72 646
21 73 24
21 74 394
21 75 478
21 76 58
21 77 93
21 78 488
21 79 141
21 80 837
21 81 206
21 82 592
21 83 865
21 84 86
21 85 644
21 86 535
21 87 171
21 88 866
21 89 43
21 90 790
21 91 502
21 92 948
21 93 558
21 94 625
21 95 830
21 96 444
21 97 677
21 98 532
21 99 237
21 100 614
21 101 492
21 102 110
21 103 647
21 104 753
21 105 272
21 106 576
21 107 728
21 108 46
21 109 307
21 110 610
21 111 32
21 112 70
21 113 858
21 114 150
21 115 771
21 116 516
21 117 872
21 118 245
21 119 342
21 120 491
21 121 177
21 122 370
21 123 12
21 124 192
21 125 770
21 126 146
21 127 558
21 128 427
21 129 536
21 130 383
21 131 20
21 132 143
21 133 962
21 134 314
21 135 783
21 136 981
21 137 997
21 138 673
21 139 193
21 140 857
21 141 919
21 142 515
21 143 280
21 144 39
21 145 522
21 146 560
21 147 29
21 148 788
21 149 274
21 150 762
21 151 802
21 152 432
21 153 595
21 154 568
21 155 27
21 156 171
21 157 537
21 158 1
21 159 289
21 160 674
21 161 486
21 162 534
21 163 256
21 164 19
21 165 883
21 166 625
21 167 641
21 168 780
21 169 420
21 170 143
21 171 520
21 172 930
21 173 427
21 174 205
21 175 936
21 176 776
21 177 159
21 178 517
21 179 576
21 180 958
21 181 592
21 182 984
21 183 597
21 184 781
21 185 47
21 186 426
21 187 507
21 188 540
21 189 420
21 190 457
21 191 115
21 192 63
21 193 354
21 194 593
21 195 902
21 196 204
21 197 508
21 198 566
21 199 60
22 0 348
22 1 66
22 2 778
22 3 214
22 4 273
22 5 268
22 6 338
22 7 468
22 8 399
22 9 741
22 10 976
22 11 764
22 12 95
22 13 101
22 14 770
22 15 662
22 16 623
22 17 761
22 18 37
22 19 230
22 20 715
22 21 379
22 22 0
22 23 447
22 24 941
22 25 675
22 26 745
22 27 722
22 28 252
22 29 579
22 30 412
22 31 528
22 32 552
22 33 802
22 34 863
22 35 782
22 36 152
22 37 702
22 38 565
22 39 310
22 40 886
22 41 969
22 42 963
22 43 784
22 44 22
22 45 795
22 46 523
22 47 500
22 48 561
22 49 395
22 50 427
22 51 530
22 52 419
22 53 306
22 54 855
22 55 674
22 56 374
22 57 182
22 58 945
22 59 468
22 60 737
22 61 748
22 62 641
22 63 318
22 64 378
22 65 42
22 66 143
22 67 876
22 68 758
22 69 700
22 70 767
22 71 834
22 72 103
22 73 325
22 74 791
22 75 719
22 76 697
22 77 975
22 78 93
22 79 271
22 80 341
22 81 169
22 82 191
22 83 237
22 84 482
22 85 226
22 86 534
22 87 742
22 88 306
22 89 7
22 90 687
22 91 242
22 92 486
22 93 330
22 94 180
22 95 237
22 96 881
22 97 67
22 98 352
22 99 277
22 100 976
22 101 804
22 102 570
22 103 459
22 104 284
22 105 30
22 106 577
22 107 26
22 108 167
22 109 108
22 110 301
22 111 395
22 112 773
22 113 532
22 114 709
22 115 40
22 116 983
22 117 56
22 118 489
22 119 406
22 120 509
22 121 43
22 122 542
22 123 173
22 124 432
22 125 371
22 126 237
22 127 682
22 128 727
22 129 851
22 130 855
22 131 637
22 132 800
22 133 282
22 134 782
22 135 895
22 136 607
22 137 971
22 138 222
22 139 821
22 140 35
22 141 224
22 142 391
22 143 441
22 144 848
22 145 242
22 146 470
22 147 988
22 148 337
22 149 983
22 150 613
